2022-02-16 21:10:59,657 [main.py         | 38] INFO: Start to run /Users/yangjingfeng/Library/CloudStorage/OneDrive-Personal/Public/PhD Study/Papers/Food_Delivery/Code/Food_delivery_simulator/Benchmark/Instance_small: instance_56
2022-02-16 21:11:52,802 [simulator_env.py | 278] INFO: 2022-02-16 13:20:00, Order 13100500661: state = 1 < 2, we can not finish the simulation
2022-02-16 21:11:52,803 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:11:52,803 [simulator_env.py | 91] INFO: cur time: 2022-02-16 13:30:00, pre time: 2022-02-16 13:20:00
2022-02-16 21:11:52,803 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 13:30:00
2022-02-16 21:11:52,812 [simulator_env.py | 175] INFO: Get 13 unallocated orders, 14 ongoing orders, 666 completed orders.
2022-02-16 21:11:54,573 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:11:54,576 [simulator_env.py | 278] INFO: 2022-02-16 13:30:00, Order 13204100680: state = 1 < 2, we can not finish the simulation
2022-02-16 21:11:54,578 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:11:54,578 [simulator_env.py | 91] INFO: cur time: 2022-02-16 13:40:00, pre time: 2022-02-16 13:30:00
2022-02-16 21:11:54,578 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 13:40:00
2022-02-16 21:11:54,592 [simulator_env.py | 175] INFO: Get 14 unallocated orders, 9 ongoing orders, 684 completed orders.
2022-02-16 21:11:56,218 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:11:56,220 [simulator_env.py | 278] INFO: 2022-02-16 13:40:00, Order 13300200693: state = 1 < 2, we can not finish the simulation
2022-02-16 21:11:56,221 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:11:56,221 [simulator_env.py | 91] INFO: cur time: 2022-02-16 13:50:00, pre time: 2022-02-16 13:40:00
2022-02-16 21:11:56,221 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 13:50:00
2022-02-16 21:11:56,227 [simulator_env.py | 175] INFO: Get 9 unallocated orders, 10 ongoing orders, 697 completed orders.
2022-02-16 21:11:57,832 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:11:57,834 [simulator_env.py | 278] INFO: 2022-02-16 13:50:00, Order 13411400707: state = 1 < 2, we can not finish the simulation
2022-02-16 21:11:57,835 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:11:57,835 [simulator_env.py | 91] INFO: cur time: 2022-02-16 14:00:00, pre time: 2022-02-16 13:50:00
2022-02-16 21:11:57,835 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 14:00:00
2022-02-16 21:11:57,840 [simulator_env.py | 175] INFO: Get 9 unallocated orders, 5 ongoing orders, 711 completed orders.
2022-02-16 21:11:59,510 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:11:59,512 [simulator_env.py | 278] INFO: 2022-02-16 14:00:00, Order 13521500716: state = 1 < 2, we can not finish the simulation
2022-02-16 21:11:59,513 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:11:59,513 [simulator_env.py | 91] INFO: cur time: 2022-02-16 14:10:00, pre time: 2022-02-16 14:00:00
2022-02-16 21:11:59,513 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 14:10:00
2022-02-16 21:11:59,519 [simulator_env.py | 175] INFO: Get 12 unallocated orders, 7 ongoing orders, 718 completed orders.
2022-02-16 21:12:01,476 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:12:01,480 [simulator_env.py | 278] INFO: 2022-02-16 14:10:00, Order 14010600725: state = 1 < 2, we can not finish the simulation
2022-02-16 21:12:01,481 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:12:01,481 [simulator_env.py | 91] INFO: cur time: 2022-02-16 14:20:00, pre time: 2022-02-16 14:10:00
2022-02-16 21:12:01,481 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 14:20:00
2022-02-16 21:12:01,490 [simulator_env.py | 175] INFO: Get 8 unallocated orders, 6 ongoing orders, 731 completed orders.
2022-02-16 21:12:03,151 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:12:03,154 [simulator_env.py | 278] INFO: 2022-02-16 14:20:00, Order 14105700737: state = 1 < 2, we can not finish the simulation
2022-02-16 21:12:03,154 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:12:03,154 [simulator_env.py | 91] INFO: cur time: 2022-02-16 14:30:00, pre time: 2022-02-16 14:20:00
2022-02-16 21:12:03,155 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 14:30:00
2022-02-16 21:12:03,160 [simulator_env.py | 175] INFO: Get 10 unallocated orders, 8 ongoing orders, 737 completed orders.
2022-02-16 21:12:04,787 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:12:04,789 [simulator_env.py | 278] INFO: 2022-02-16 14:30:00, Order 14222300745: state = 1 < 2, we can not finish the simulation
2022-02-16 21:12:04,790 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:12:04,790 [simulator_env.py | 91] INFO: cur time: 2022-02-16 14:40:00, pre time: 2022-02-16 14:30:00
2022-02-16 21:12:04,790 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 14:40:00
2022-02-16 21:12:04,796 [simulator_env.py | 175] INFO: Get 14 unallocated orders, 8 ongoing orders, 747 completed orders.
2022-02-16 21:12:06,456 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:12:06,457 [simulator_env.py | 278] INFO: 2022-02-16 14:40:00, Order 14300400755: state = 1 < 2, we can not finish the simulation
2022-02-16 21:12:06,458 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:12:06,458 [simulator_env.py | 91] INFO: cur time: 2022-02-16 14:50:00, pre time: 2022-02-16 14:40:00
2022-02-16 21:12:06,458 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 14:50:00
2022-02-16 21:12:06,465 [simulator_env.py | 175] INFO: Get 12 unallocated orders, 8 ongoing orders, 761 completed orders.
2022-02-16 21:12:08,098 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:12:08,101 [simulator_env.py | 278] INFO: 2022-02-16 14:50:00, Order 14414100769: state = 1 < 2, we can not finish the simulation
2022-02-16 21:12:08,102 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:12:08,102 [simulator_env.py | 91] INFO: cur time: 2022-02-16 15:00:00, pre time: 2022-02-16 14:50:00
2022-02-16 21:12:08,102 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 15:00:00
2022-02-16 21:12:08,108 [simulator_env.py | 175] INFO: Get 17 unallocated orders, 7 ongoing orders, 774 completed orders.
2022-02-16 21:12:09,731 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:12:09,734 [simulator_env.py | 278] INFO: 2022-02-16 15:00:00, Order 14503100781: state = 1 < 2, we can not finish the simulation
2022-02-16 21:12:09,735 [simulator_env.py | 87] INFO: **************************************************
2022-02-16 21:12:09,735 [simulator_env.py | 91] INFO: cur time: 2022-02-16 15:10:00, pre time: 2022-02-16 15:00:00
2022-02-16 21:12:09,735 [simulator_env.py | 147] INFO: Start to update the input of 2022-02-16 15:10:00
2022-02-16 21:12:09,743 [simulator_env.py | 175] INFO: Get 0 unallocated orders, 14 ongoing orders, 784 completed orders.
2022-02-16 21:12:11,401 [simulator_env.py | 100] INFO: Finish the dispatch.
2022-02-16 21:12:11,404 [simulator_env.py | 281] INFO: 2022-02-16 15:10:00, the status of all orders is greater than 1, we could finish the simulation
2022-02-16 21:12:11,407 [simulator_env.py | 124] INFO: finished the left ongoing orders
2022-02-16 21:12:11,408 [evaluator.py    | 116] INFO: Traveling Distance of driver D_1 is  0.000, visited node list: 1
2022-02-16 21:12:11,408 [evaluator.py    | 116] INFO: Traveling Distance of driver D_2 is  41.800, visited node list: 16
2022-02-16 21:12:11,408 [evaluator.py    | 116] INFO: Traveling Distance of driver D_3 is  118.510, visited node list: 37
2022-02-16 21:12:11,409 [evaluator.py    | 116] INFO: Traveling Distance of driver D_4 is  104.300, visited node list: 36
2022-02-16 21:12:11,410 [evaluator.py    | 116] INFO: Traveling Distance of driver D_5 is  121.680, visited node list: 43
2022-02-16 21:12:11,410 [evaluator.py    | 116] INFO: Traveling Distance of driver D_6 is  89.660, visited node list: 31
2022-02-16 21:12:11,411 [evaluator.py    | 116] INFO: Traveling Distance of driver D_7 is  104.090, visited node list: 39
2022-02-16 21:12:11,411 [evaluator.py    | 116] INFO: Traveling Distance of driver D_8 is  98.440, visited node list: 39
2022-02-16 21:12:11,411 [evaluator.py    | 116] INFO: Traveling Distance of driver D_9 is  70.700, visited node list: 25
2022-02-16 21:12:11,411 [evaluator.py    | 116] INFO: Traveling Distance of driver D_10 is  97.180, visited node list: 37
2022-02-16 21:12:11,412 [evaluator.py    | 116] INFO: Traveling Distance of driver D_11 is  100.080, visited node list: 39
2022-02-16 21:12:11,412 [evaluator.py    | 116] INFO: Traveling Distance of driver D_12 is  118.040, visited node list: 44
2022-02-16 21:12:11,413 [evaluator.py    | 116] INFO: Traveling Distance of driver D_13 is  115.830, visited node list: 39
2022-02-16 21:12:11,413 [evaluator.py    | 116] INFO: Traveling Distance of driver D_14 is  107.820, visited node list: 40
2022-02-16 21:12:11,414 [evaluator.py    | 116] INFO: Traveling Distance of driver D_15 is  103.320, visited node list: 39
2022-02-16 21:12:11,414 [evaluator.py    | 116] INFO: Traveling Distance of driver D_16 is  103.230, visited node list: 38
2022-02-16 21:12:11,414 [evaluator.py    | 116] INFO: Traveling Distance of driver D_17 is  104.730, visited node list: 38
2022-02-16 21:12:11,414 [evaluator.py    | 116] INFO: Traveling Distance of driver D_18 is  93.120, visited node list: 35
2022-02-16 21:12:11,415 [evaluator.py    | 116] INFO: Traveling Distance of driver D_19 is  62.630, visited node list: 22
2022-02-16 21:12:11,415 [evaluator.py    | 116] INFO: Traveling Distance of driver D_20 is  89.260, visited node list: 35
2022-02-16 21:12:11,416 [evaluator.py    | 116] INFO: Traveling Distance of driver D_21 is  105.220, visited node list: 41
2022-02-16 21:12:11,416 [evaluator.py    | 116] INFO: Traveling Distance of driver D_22 is  94.620, visited node list: 39
2022-02-16 21:12:11,416 [evaluator.py    | 116] INFO: Traveling Distance of driver D_23 is  55.150, visited node list: 23
2022-02-16 21:12:11,417 [evaluator.py    | 116] INFO: Traveling Distance of driver D_24 is  94.960, visited node list: 35
2022-02-16 21:12:11,417 [evaluator.py    | 116] INFO: Traveling Distance of driver D_25 is  94.380, visited node list: 36
2022-02-16 21:12:11,417 [evaluator.py    | 116] INFO: Traveling Distance of driver D_26 is  96.960, visited node list: 35
2022-02-16 21:12:11,417 [evaluator.py    | 116] INFO: Traveling Distance of driver D_27 is  102.420, visited node list: 40
2022-02-16 21:12:11,418 [evaluator.py    | 116] INFO: Traveling Distance of driver D_28 is  60.320, visited node list: 23
2022-02-16 21:12:11,418 [evaluator.py    | 116] INFO: Traveling Distance of driver D_29 is  92.580, visited node list: 37
2022-02-16 21:12:11,418 [evaluator.py    | 116] INFO: Traveling Distance of driver D_30 is  81.880, visited node list: 31
2022-02-16 21:12:11,418 [evaluator.py    | 116] INFO: Traveling Distance of driver D_31 is  63.290, visited node list: 31
2022-02-16 21:12:11,418 [evaluator.py    | 116] INFO: Traveling Distance of driver D_32 is  59.240, visited node list: 22
2022-02-16 21:12:11,419 [evaluator.py    | 116] INFO: Traveling Distance of driver D_33 is  66.790, visited node list: 27
2022-02-16 21:12:11,419 [evaluator.py    | 116] INFO: Traveling Distance of driver D_34 is  51.090, visited node list: 22
2022-02-16 21:12:11,420 [evaluator.py    | 116] INFO: Traveling Distance of driver D_35 is  62.240, visited node list: 19
2022-02-16 21:12:11,420 [evaluator.py    | 116] INFO: Traveling Distance of driver D_36 is  52.670, visited node list: 27
2022-02-16 21:12:11,420 [evaluator.py    | 116] INFO: Traveling Distance of driver D_37 is  58.850, visited node list: 23
2022-02-16 21:12:11,420 [evaluator.py    | 116] INFO: Traveling Distance of driver D_38 is  49.860, visited node list: 22
2022-02-16 21:12:11,420 [evaluator.py    | 116] INFO: Traveling Distance of driver D_39 is  49.960, visited node list: 27
2022-02-16 21:12:11,421 [evaluator.py    | 116] INFO: Traveling Distance of driver D_40 is  50.500, visited node list: 20
2022-02-16 21:12:11,421 [evaluator.py    | 116] INFO: Traveling Distance of driver D_41 is  40.430, visited node list: 16
2022-02-16 21:12:11,421 [evaluator.py    | 116] INFO: Traveling Distance of driver D_42 is  41.830, visited node list: 14
2022-02-16 21:12:11,421 [evaluator.py    | 116] INFO: Traveling Distance of driver D_43 is  43.050, visited node list: 18
2022-02-16 21:12:11,421 [evaluator.py    | 116] INFO: Traveling Distance of driver D_44 is  47.770, visited node list: 23
2022-02-16 21:12:11,421 [evaluator.py    | 116] INFO: Traveling Distance of driver D_45 is  42.540, visited node list: 17
2022-02-16 21:12:11,422 [evaluator.py    | 116] INFO: Traveling Distance of driver D_46 is  49.990, visited node list: 21
2022-02-16 21:12:11,422 [evaluator.py    | 116] INFO: Traveling Distance of driver D_47 is  46.500, visited node list: 19
2022-02-16 21:12:11,422 [evaluator.py    | 116] INFO: Traveling Distance of driver D_48 is  42.650, visited node list: 24
2022-02-16 21:12:11,423 [evaluator.py    | 116] INFO: Traveling Distance of driver D_49 is  45.260, visited node list: 18
2022-02-16 21:12:11,423 [evaluator.py    | 116] INFO: Traveling Distance of driver D_50 is  45.390, visited node list: 18
2022-02-16 21:12:11,424 [evaluator.py    | 116] INFO: Traveling Distance of driver D_51 is  48.980, visited node list: 20
2022-02-16 21:12:11,424 [evaluator.py    | 116] INFO: Traveling Distance of driver D_52 is  48.910, visited node list: 18
2022-02-16 21:12:11,425 [evaluator.py    | 116] INFO: Traveling Distance of driver D_53 is  32.460, visited node list: 11
2022-02-16 21:12:11,425 [evaluator.py    | 116] INFO: Traveling Distance of driver D_54 is  22.840, visited node list: 15
2022-02-16 21:12:11,425 [evaluator.py    | 116] INFO: Traveling Distance of driver D_55 is  36.150, visited node list: 13
2022-02-16 21:12:11,425 [evaluator.py    | 116] INFO: Traveling Distance of driver D_56 is  19.240, visited node list: 7
2022-02-16 21:12:11,425 [evaluator.py    | 116] INFO: Traveling Distance of driver D_57 is  24.970, visited node list: 10
2022-02-16 21:12:11,425 [evaluator.py    | 116] INFO: Traveling Distance of driver D_58 is  22.460, visited node list: 9
2022-02-16 21:12:11,426 [evaluator.py    | 116] INFO: Traveling Distance of driver D_59 is  27.720, visited node list: 13
2022-02-16 21:12:11,426 [evaluator.py    | 116] INFO: Traveling Distance of driver D_60 is  11.690, visited node list: 8
2022-02-16 21:12:11,426 [evaluator.py    | 116] INFO: Traveling Distance of driver D_61 is  10.870, visited node list: 6
2022-02-16 21:12:11,426 [evaluator.py    | 116] INFO: Traveling Distance of driver D_62 is  15.260, visited node list: 5
2022-02-16 21:12:11,426 [evaluator.py    | 116] INFO: Traveling Distance of driver D_63 is  14.030, visited node list: 7
2022-02-16 21:12:11,427 [evaluator.py    | 116] INFO: Traveling Distance of driver D_64 is  7.560, visited node list: 4
2022-02-16 21:12:11,427 [evaluator.py    | 116] INFO: Traveling Distance of driver D_65 is  14.020, visited node list: 5
2022-02-16 21:12:11,427 [evaluator.py    | 116] INFO: Traveling Distance of driver D_66 is  6.690, visited node list: 4
2022-02-16 21:12:11,427 [evaluator.py    | 116] INFO: Traveling Distance of driver D_67 is  11.850, visited node list: 5
2022-02-16 21:12:11,427 [evaluator.py    | 116] INFO: Traveling Distance of driver D_68 is  10.500, visited node list: 4
2022-02-16 21:12:11,427 [evaluator.py    | 116] INFO: Traveling Distance of driver D_69 is  21.240, visited node list: 7
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_70 is  4.980, visited node list: 3
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_71 is  4.280, visited node list: 2
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_72 is  0.000, visited node list: 1
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_73 is  0.000, visited node list: 1
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_74 is  4.050, visited node list: 3
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_75 is  0.000, visited node list: 1
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_76 is  1.170, visited node list: 2
2022-02-16 21:12:11,428 [evaluator.py    | 116] INFO: Traveling Distance of driver D_77 is  4.110, visited node list: 2
2022-02-16 21:12:11,429 [evaluator.py    | 116] INFO: Traveling Distance of driver D_78 is  9.710, visited node list: 4
2022-02-16 21:12:11,429 [evaluator.py    | 116] INFO: Traveling Distance of driver D_79 is  1.710, visited node list: 2
2022-02-16 21:12:11,429 [evaluator.py    | 116] INFO: Traveling Distance of driver D_80 is  5.820, visited node list: 3
2022-02-16 21:12:11,429 [evaluator.py    | 116] INFO: Traveling Distance of driver D_81 is  7.400, visited node list: 3
2022-02-16 21:12:11,429 [evaluator.py    | 116] INFO: Traveling Distance of driver D_82 is  6.510, visited node list: 3
2022-02-16 21:12:11,430 [evaluator.py    | 116] INFO: Traveling Distance of driver D_83 is  0.940, visited node list: 2
2022-02-16 21:12:11,430 [evaluator.py    | 116] INFO: Traveling Distance of driver D_84 is  1.900, visited node list: 2
2022-02-16 21:12:11,430 [evaluator.py    | 116] INFO: Traveling Distance of driver D_85 is  0.000, visited node list: 1
2022-02-16 21:12:11,430 [evaluator.py    | 18] INFO: Total distance:  4192.830
2022-02-16 21:12:11,497 [evaluator.py    | 22] INFO: Sum over time:  0.000
2022-02-16 21:12:11,497 [evaluator.py    | 26] INFO: Total score:  49.327
2022-02-16 21:12:11,699 [main.py         | 43] INFO: Score of instance_56: 49.32741176470585
